Time,Slider Position (mm),Slider Position (%),Stiffness (Nm/rad),Joint Angle (deg),Joint Angle Velocity (deg/s),Vertical Acceleration,Desired Position [mm],Motor Encoder (cts),Motor Current,inSwing
8.56744909286499,-0.0,-0.0,180.52,-5.86669921875,-0.0146484375,-5.08417518586465,0,-216,0,False
8.574213027954102,-0.0,-0.0,180.52,-5.77880859375,0.03662109375,-5.089789778386896,0,-216,0,False
8.580931663513184,-0.0,-0.0,180.52,-4.15283203125,0.05859375,-5.088374536141342,0,-216,0,False
8.587658643722534,-0.0,-0.0,180.52,-5.4052734375,0.6005859375,-5.093433305844781,0,-216,0,False
8.594488859176636,-0.0,-0.0,180.52,-5.07568359375,0.15380859375,-5.091242262752556,0,-216,0,False
8.601298570632935,-0.0,-0.0,180.52,-4.658203125,0.234375,-5.097524139540497,0,-216,0,False
8.608234882354736,-0.0,-0.0,180.52,-2.724609375,-0.16845703125,-5.096983379858994,0,-216,0,False
8.615050792694092,-0.0,-0.0,180.52,-3.58154296875,0.8935546875,-5.104454612166634,0,-216,0,False
8.622036933898926,-0.0,-0.0,180.52,-1.4501953125,0.498046875,-5.105775826671708,0,-216,0,False
8.628850936889648,-0.0,-0.0,180.52,-0.5712890625,1.0693359375,-5.1158645082943295,0,-216,0,False
8.635628461837769,-0.0,-0.0,180.52,-1.07666015625,0.7177734375,-5.118580200823053,0,-216,0,False
8.642469644546509,-0.0,-0.0,180.52,1.56005859375,0.8349609375,-5.128645978461371,0,-216,0,False
8.649311780929565,-0.0,-0.0,180.52,2.8564453125,1.00341796875,-5.131217774538758,0,-216,0,False
8.656165361404419,-0.0,-0.0,180.52,4.21875,1.142578125,-5.141260827399688,0,-216,0,False
8.6631178855896,-0.0,-0.0,180.52,5.5810546875,1.76513671875,-5.143543233235677,0,-216,0,False
8.669888257980347,-0.0,-0.0,180.52,6.8994140625,1.34033203125,-5.153563840414876,0,-216,0,False
8.676797151565552,-0.0,-0.0,180.52,8.173828125,1.34765625,-5.1555131369451495,0,-216,0,False
8.683601140975952,-0.0,-0.0,180.52,9.404296875,1.318359375,-5.1641803905608406,0,-216,0,False
8.69039797782898,-0.0,-0.0,180.52,10.74462890625,1.2744140625,-5.1614884392749545,0,-216,0,False
8.697203159332275,-0.0,-0.0,180.52,12.0849609375,1.28173828125,-5.164646820152662,0,-216,0,False
8.704010009765625,-0.0,-0.0,180.52,13.46923828125,1.3037109375,-5.156741910158608,0,-215,0,False
8.710804224014282,-0.0,-0.0,180.52,14.91943359375,1.35498046875,-5.154574173390355,0,-213,0,False
8.71767520904541,-0.0,-0.0,180.52,16.50146484375,1.3916015625,-5.148716644863389,0,-212,0,False
8.72448182106018,-0.0,-0.0,180.52,16.2158203125,1.47216796875,-5.154745854502275,0,-207,0,False
8.731326341629028,-0.0,-0.0,180.52,16.435546875,0.91552734375,-5.151425588827533,0,-205,0,False
8.73818588256836,-0.0,-0.0,180.52,14.501953125,0.50537109375,-5.1528900603954195,0,-205,0,False
8.745246410369873,-0.0,-0.0,180.52,13.46923828125,-0.66650390625,-5.141682173388504,0,-205,0,False
8.752047538757324,-0.0,-0.0,180.52,12.3486328125,-0.91552734375,-5.1381376433152415,0,-205,0,False
8.75903034210205,-0.0,-0.0,180.52,12.568359375,-1.3623046875,-5.125542079412896,0,-205,0,False
8.76587200164795,-0.0,-0.0,180.52,10.30517578125,-0.64453125,-5.122220387860416,0,-205,0,False
8.772895574569702,-0.0,-0.0,180.52,11.09619140625,-1.0546875,-5.109155780284481,0,-205,0,False
8.779706954956055,-0.0,-0.0,180.52,10.5908203125,-0.41748046875,-5.1052775498983305,0,-205,0,False
8.786540985107422,-0.0,-0.0,180.52,8.63525390625,-0.6591796875,-5.092522648370991,0,-205,0,False
8.793355464935303,-0.0,-0.0,180.52,7.8662109375,-0.556640625,-5.089543777962618,0,-205,0,False
8.800184965133667,-0.0,-0.0,180.52,8.4375,-1.07666015625,-5.076538862281325,0,-205,0,False
8.80702257156372,-0.0,-0.0,180.52,6.04248046875,-0.7177734375,-5.072672247481216,0,-205,0,False
8.813881874084473,-0.0,-0.0,180.52,5.009765625,-0.8642578125,-5.059149122793569,0,-205,0,False
8.82066535949707,-0.0,-0.0,180.52,5.4931640625,-0.9521484375,-5.0547051775465235,0,-205,0,False
8.827491760253906,-0.0,-0.0,180.52,3.251953125,-0.9814453125,-5.041233953295748,0,-205,0,False
8.834342956542969,-0.0,-0.0,180.52,3.955078125,-0.93017578125,-5.037154022906977,0,-205,0,False
8.841192245483398,-0.0,-0.0,180.52,1.845703125,-0.3515625,-5.02381576550966,0,-205,0,False
8.847990036010742,-0.0,-0.0,180.52,2.65869140625,-1.2158203125,-5.0195382456170945,0,-205,0,False
8.854751825332642,-0.0,-0.0,180.52,2.17529296875,-0.19775390625,-5.006373327470749,0,-205,0,False
8.861833095550537,-0.0,-0.0,180.52,0.32958984375,-0.59326171875,-5.002116721899613,0,-205,0,False
8.868865251541138,-0.0,-0.0,180.52,1.38427734375,-0.50537109375,-4.989613783254836,0,-205,0,False
8.875611066818237,-0.0,-0.0,180.52,1.07666015625,-0.4248046875,-4.985764152686276,0,-205,0,False
8.882458686828613,-0.0,-0.0,180.52,0.85693359375,-0.3662109375,-4.974160905389301,0,-205,0,False
8.889288902282715,-0.0,-0.0,180.52,0.615234375,0.17578125,-4.970907668000509,0,-204,0,False
8.896113634109497,-0.0,-0.0,180.52,0.54931640625,-0.25634765625,-4.960152032904602,0,-200,0,False
8.902970790863037,-0.0,-0.0,180.52,0.46142578125,-0.17578125,-4.9579526472161355,0,-200,0,False
8.909728765487671,-0.0,-0.0,180.52,0.41748046875,-0.1318359375,-4.94883749470946,0,-200,0,False
8.916853189468384,-0.0,-0.0,180.52,0.3955078125,-0.06591796875,-4.948365109879776,0,-200,0,False
8.923816442489624,-0.0,-0.0,180.52,0.41748046875,-0.05126953125,-4.940844936752577,0,-200,0,False
8.930724143981934,-0.0,-0.0,180.52,0.439453125,-0.0146484375,-4.941948868617419,0,-200,0,False
8.937712669372559,-0.0,-0.0,180.52,0.54931640625,0.00732421875,-4.9359542715801865,0,-200,0,False
8.945013046264648,-0.0,-0.0,180.52,0.68115234375,0.05126953125,-4.93900086341714,0,-200,0,False
8.952086687088013,-0.0,-0.0,180.52,0.8349609375,0.087890625,-4.935965143171625,0,-200,0,False
8.95929503440857,-0.0,-0.0,180.52,1.07666015625,0.1318359375,-4.942212248499011,0,-200,0,False
8.966474771499634,-0.0,-0.0,180.52,2.8125,0.17578125,-4.941828657364476,0,-200,0,False
8.973284006118774,-0.0,-0.0,180.52,1.95556640625,0.71044921875,-4.950941938125446,0,-202,0,False
8.980268001556396,-0.0,-0.0,180.52,2.4169921875,0.37353515625,-4.952943985245642,0,-211,0,False
8.987258672714233,-0.0,-0.0,180.52,4.3505859375,0.44677734375,-4.962783150356215,0,-236,0,False
8.994186401367188,-0.0,-0.0,180.52,3.44970703125,0.5126953125,-4.964641291343438,0,-262,0,False
9.001222610473633,-0.0,-0.0,180.52,3.9111328125,0.498046875,-4.974459427207149,0,-285,0,False
9.008419513702393,-0.0,-0.0,180.52,4.21875,0.498046875,-4.976103598891179,0,-285,0,False
9.015726566314697,-0.0,-0.0,180.52,4.3505859375,-0.0439453125,-4.985892906383018,0,-285,0,False
9.022725343704224,-0.0,-0.0,180.52,4.3505859375,0.30029296875,-4.983774980199297,0,-285,0,False
9.029856204986572,-0.0,-0.0,180.52,4.1748046875,0.146484375,-4.987739813346658,0,-285,0,False
